name,priority,direction,access,protocol,source_port_range,destination_port_range,source_address_prefix,destination_address_prefix
DenyAllInbound,4096,Inbound,Deny,*,*,*,*,*
DenyAllOutbound,4096,Outbound,Deny,*,*,*,*,*
AllowVnetInbound,1000,Inbound,Allow,*,*,*,VirtualNetwork,VirtualNetwork
AllowVnetOutbound,1000,Outbound,Allow,*,*,*,VirtualNetwork,VirtualNetwork
AllowAzureLoadBalancerInbound,1010,Inbound,Allow,*,*,*,AzureLoadBalancer,*
AllowInternetOutbound,1020,Outbound,Allow,Tcp,*,80,*,Internet
AllowInternetHTTPSOutbound,1030,Outbound,Allow,Tcp,*,443,*,Internet
AllowBastionInbound,1040,Inbound,Allow,Tcp,*,3389,10.0.1.0/24,*
AllowBastionSSHInbound,1050,Inbound,Allow,Tcp,*,22,10.0.1.0/24,*
